Gene,P1_nonsyn,P2_nonsyn,P1_syn,P2_syn,D_nonsyn,D_syn,neutrality.index,alpha,fisher.P.value
45224at155619,4,1,29,12,0,8,Inf,NA,1
45378at155619,14,3,19,5,1,11,7.791666667,-6.791666667,0.041161047
45420at155619,51,13,18,16,3,3,1.882352941,-0.882352941,0.663581207
45422at155619,20,43,19,19,1,9,14.92105263,-13.92105263,0.001792508
45434at155619,45,15,36,9,8,5,0.833333333,0.166666667,1
45463at155619,0,1,40,13,1,3,0.056603774,0.943396226,0.13430127
45484at155619,19,6,40,14,2,2,0.462962963,0.537037037,0.592712313
45515at155619,35,12,31,15,3,4,1.362318841,-0.362318841,1
45561at155619,13,4,22,9,1,0,0,1,0.367346939
45593at155619,33,9,55,14,9,29,1.961352657,-0.961352657,0.164894042
45663at155619,11,6,35,14,4,4,0.346938776,0.653061224,0.212103872
45755at155619,36,8,49,10,3,8,1.988700565,-0.988700565,0.521036707
4582at155619,92,18,124,42,41,55,0.88892154,0.11107846,0.631319962
45835at155619,74,10,62,20,6,13,2.219512195,-1.219512195,0.147750503
45861at155619,11,1,25,5,6,11,0.733333333,0.266666667,0.756131487
45888at155619,72,14,60,15,12,7,0.668888889,0.331111111,0.473068743
45935at155619,41,3,22,5,1,9,14.66666667,-13.66666667,0.00408904
46026at155619,57,8,46,6,14,12,1.071428571,-0.071428571,1
46048at155619,0,0,21,14,0,10,NA,NA,1
46097at155619,127,27,44,34,12,12,1.974358974,-0.974358974,0.120252609
46140at155619,83,37,38,24,9,4,0.860215054,0.139784946,1
46149at155619,23,1,44,4,2,12,3,-2,0.211238753
46193at155619,75,12,57,15,6,4,0.805555556,0.194444444,1
46237at155619,61,3,34,9,0,1,Inf,NA,0.407407407
46244at155619,9,2,45,11,0,3,Inf,NA,1
46293at155619,36,7,51,11,12,10,0.577956989,0.422043011,0.344101903
46389at155619,30,5,40,7,9,7,0.579196217,0.420803783,0.412205287
46395at155619,51,20,30,6,5,15,5.916666667,-4.916666667,0.000889777
46398at155619,8,0,45,13,6,5,0.114942529,0.885057471,0.003483428
4643at155619,184,47,215,62,30,46,1.278700361,-0.278700361,0.386740873
46483at155619,80,9,29,7,7,8,2.825396825,-1.825396825,0.075598881
46561at155619,26,17,18,7,6,2,0.573333333,0.426666667,0.704196535
46562at155619,11,6,19,9,3,3,0.607142857,0.392857143,0.668043906
46567at155619,8,6,39,11,2,5,0.7,0.3,0.651223369
46640at155619,7,0,28,5,0,7,Inf,NA,0.572777555
46647at155619,29,7,34,15,2,3,1.102040816,-0.102040816,1
46840at155619,26,10,32,8,4,9,2.025,-1.025,0.369011652
46917at155619,24,11,48,16,5,7,0.765625,0.234375,0.753450225
46931at155619,2,2,35,14,0,3,Inf,NA,1
46956at155619,48,4,30,8,9,8,1.216374269,-0.216374269,0.792039774
46974at155619,55,12,55,12,13,14,1.076923077,-0.076923077,1
47025at155619,6,3,31,8,0,3,Inf,NA,1
47044at155619,29,7,46,20,1,3,1.636363636,-0.636363636,1
47051at155619,7,5,37,15,11,9,0.188811189,0.811188811,0.003186778
47141at155619,30,9,36,17,0,4,Inf,NA,0.143668497
47176at155619,74,8,36,5,3,7,4.666666667,-3.666666667,0.035259937
47255at155619,10,2,41,6,0,6,Inf,NA,0.583090957
47311at155619,25,9,66,17,5,8,0.655421687,0.344578313,0.529038428
47465at155619,17,10,31,12,4,8,1.255813953,-0.255813953,1
47517at155619,23,8,21,10,38,6,0.157894737,0.842105263,0.000153803
47518at155619,13,5,14,4,13,10,0.769230769,0.230769231,0.789858053
47541at155619,100,18,37,4,12,6,1.43902439,-0.43902439,0.573869209
47654at155619,0,1,23,3,2,5,0.096153846,0.903846154,0.100601604
47678at155619,16,8,27,20,3,2,0.340425532,0.659574468,0.340320349
47679at155619,13,7,30,11,4,10,1.219512195,-0.219512195,1
4768at155619,232,54,126,20,54,36,1.305936073,-0.305936073,0.275156125
47771at155619,128,4,19,3,3,0,0,1,1
47852at155619,34,19,35,19,1,6,5.888888889,-4.888888889,0.117053545
47867at155619,77,12,48,14,9,8,1.275985663,-0.275985663,0.796045997
47898at155619,70,9,40,8,3,12,6.583333333,-5.583333333,0.002229387
47955at155619,9,19,28,21,3,3,0.571428571,0.428571429,0.666477477
47959at155619,21,11,23,20,9,3,0.248062016,0.751937984,0.059539256
47968at155619,51,42,12,13,14,7,1.86,-0.86,0.261584409
48037at155619,20,7,35,25,2,2,0.45,0.55,0.589631342
48112at155619,12,0,28,8,0,6,Inf,NA,0.318725226
48145at155619,10,0,41,19,0,5,Inf,NA,1
4821at155619,115,30,202,47,21,34,0.942818895,0.057181105,0.88187792
4828at155619,86,56,197,69,3,29,5.160401003,-4.160401003,0.002783655
48318at155619,15,3,20,10,4,1,0.15,0.85,0.147406423
48322at155619,21,3,30,1,8,13,1.258064516,-0.258064516,0.796481343
48400at155619,9,5,37,19,1,6,1.5,-0.5,1
48592at155619,6,4,38,12,1,6,1.2,-0.2,1
48618at155619,15,1,32,8,2,5,1,0,1
4873at155619,107,31,133,36,21,21,0.816568047,0.183431953,0.620850867
4879at155619,340,203,136,56,67,38,1.604011194,-0.604011194,0.035164257
4888at155619,147,20,116,10,25,15,0.795238095,0.204761905,0.609539391
48996at155619,6,2,38,11,2,5,0.408163265,0.591836735,0.299161523
49069at155619,163,36,70,12,32,25,1.895960366,-0.895960366,0.041500035
4912at155619,120,31,171,31,35,48,1.025176803,-0.025176803,1
49188at155619,31,3,43,5,12,11,0.649305556,0.350694444,0.476289376
49208at155619,19,7,33,7,1,7,4.55,-3.55,0.244535409
49374at155619,6,3,33,10,7,5,0.149501661,0.850498339,0.00679009
4947at155619,169,72,96,42,48,35,1.273399758,-0.273399758,0.380837158
49491at155619,59,13,24,13,4,2,0.972972973,0.027027027,1
49531at155619,14,5,21,18,1,3,1.461538462,-0.461538462,1
49532at155619,10,1,20,5,0,2,Inf,NA,1
49627at155619,93,29,44,15,5,5,2.06779661,-1.06779661,0.307068307
49657at155619,14,4,25,9,5,3,0.317647059,0.682352941,0.239835626
4965at155619,94,24,181,55,16,67,2.09375,-1.09375,0.012071373
49778at155619,15,28,16,8,1,1,1.791666667,-0.791666667,1
4978at155619,101,22,205,48,13,21,0.78534509,0.21465491,0.569159663
49835at155619,83,6,54,19,5,4,0.975342466,0.024657534,1
49867at155619,17,10,14,12,0,3,Inf,NA,0.237337662
4987at155619,48,10,215,35,6,53,2.049333333,-1.049333333,0.134058928
49985at155619,2,0,19,18,0,8,Inf,NA,1
50042at155619,4,26,14,5,1,4,6.315789474,-5.315789474,0.15116632
50070at155619,5,0,23,2,1,4,0.8,0.2,1
50101at155619,25,10,34,17,2,7,2.401960784,-1.401960784,0.47478859
50196at155619,15,11,29,13,6,6,0.619047619,0.380952381,0.528660912
50261at155619,42,1,27,1,7,9,1.974489796,-0.974489796,0.268171008
5026at155619,265,43,150,33,21,16,1.282331512,-0.282331512,0.48533211
50755at155619,26,4,30,3,4,11,2.5,-1.5,0.161310531
50883at155619,48,17,29,10,13,9,1.153846154,-0.153846154,0.811485594
50916at155619,29,3,22,9,1,4,4.129032258,-3.129032258,0.35706085
50983at155619,37,17,23,7,2,4,3.6,-2.6,0.194044133
50984at155619,32,15,16,3,4,3,1.855263158,-0.855263158,0.423793672
51176at155619,5,0,22,9,1,7,1.129032258,-0.129032258,1
51205at155619,15,7,13,8,0,5,Inf,NA,0.053795354
51378at155619,1,1,28,7,0,6,Inf,NA,1
51422at155619,70,10,32,13,5,7,2.488888889,-1.488888889,0.21097519
51569at155619,34,2,20,3,2,1,0.782608696,0.217391304,1
51693at155619,31,12,37,19,5,6,0.921428571,0.078571429,1
52110at155619,22,11,21,11,1,1,1.03125,-0.03125,1
52145at155619,2,1,18,16,0,0,NA,NA,1
52161at155619,31,12,32,16,1,7,6.270833333,-5.270833333,0.072612076
52270at155619,42,5,21,6,2,3,2.611111111,-1.611111111,0.362364484
52429at155619,14,4,24,10,1,10,5.294117647,-4.294117647,0.149745055
52517at155619,53,18,27,5,9,6,1.479166667,-0.479166667,0.557741131
52571at155619,47,5,15,7,2,1,1.181818182,-0.181818182,1
5314at155619,125,29,130,42,42,37,0.78875969,0.21124031,0.380636539
53240at155619,17,6,21,16,1,1,0.621621622,0.378378378,1
53766at155619,31,1,13,2,2,4,4.266666667,-3.266666667,0.171701075
53937at155619,76,36,20,8,9,3,1.333333333,-0.333333333,0.710691282
5450at155619,203,67,171,69,24,37,1.734375,-0.734375,0.057124277
54891at155619,20,10,39,20,4,6,0.762711864,0.237288136,0.732593245
5504at155619,19,10,87,43,3,30,2.230769231,-1.230769231,0.303678106
55132at155619,24,9,10,9,2,4,3.473684211,-2.473684211,0.201864725
5536at155619,102,55,110,76,18,20,0.937873357,0.062126643,0.865419221
5621at155619,57,12,193,74,9,25,0.717852684,0.282147316,0.386901933
5643at155619,189,80,198,56,41,58,1.498175533,-0.498175533,0.079296071
5675at155619,35,19,142,27,7,32,1.460693153,-0.460693153,0.537872164
5752at155619,109,24,207,65,15,27,0.880147059,0.119852941,0.731843233
5780at155619,44,12,128,21,5,38,2.856375839,-1.856375839,0.032079787
5783at155619,396,27,59,10,1,1,6.130434783,-5.130434783,0.263568502
5784at155619,41,27,236,104,5,27,1.08,-0.08,1
5794at155619,69,34,199,62,18,34,0.745423585,0.254576415,0.414255648
5876at155619,31,9,142,50,3,16,1.111111111,-0.111111111,1
5879at155619,89,24,100,20,24,25,0.980902778,0.019097222,1
592at155619,115,42,77,13,37,29,1.367267267,-0.367267267,0.317748873
5938at155619,171,63,129,34,25,33,1.894969325,-0.894969325,0.032527198
5959at155619,77,30,123,47,13,13,0.629411765,0.370588235,0.296553441
6016at155619,52,13,191,85,10,45,1.059782609,-0.059782609,1
601at155619,84,40,164,55,15,31,1.170167428,-0.170167428,0.74378533
6024at155619,90,34,79,34,28,36,1.410872314,-0.410872314,0.26024831
6061at155619,85,23,179,37,18,37,1.027777778,-0.027777778,1
6077at155619,195,72,166,47,18,30,2.089201878,-1.089201878,0.021973206
6106at155619,259,78,150,39,46,31,1.20163331,-0.20163331,0.526421766
6194at155619,468,29,81,4,7,6,5.011764706,-4.011764706,0.007590668
6213at155619,178,39,131,41,64,70,1.379905523,-0.379905523,0.131710041
6216at155619,83,20,81,31,8,17,1.954241071,-0.954241071,0.143814457
6225at155619,62,8,155,19,14,57,1.637931034,-0.637931034,0.169613931
6304at155619,40,22,79,27,5,12,1.403773585,-0.403773585,0.60717234
6327at155619,227,65,171,67,22,44,2.453781513,-1.453781513,0.000994857
6366at155619,139,14,196,56,9,53,3.575396825,-2.575396825,0.000278618
6573at155619,189,69,158,39,32,35,1.432423858,-0.432423858,0.188647686
6611at155619,153,74,103,38,17,33,3.125156446,-2.125156446,0.000349849
6614at155619,47,15,38,11,3,11,4.639455782,-3.639455782,0.021558401
6686at155619,156,26,97,23,19,35,2.793859649,-1.793859649,0.00091857
6755at155619,126,115,84,67,0,0,NA,NA,1
6797at155619,33,34,66,31,5,11,1.519587629,-0.519587629,0.595612728
6824at155619,71,7,87,29,10,25,1.681034483,-0.681034483,0.257312406
6864at155619,104,19,108,15,11,21,1.909090909,-0.909090909,0.131675242
6912at155619,81,21,118,41,11,28,1.632933105,-0.632933105,0.218016743
6913at155619,159,93,60,32,42,32,2.086956522,-1.086956522,0.007329201
7047at155619,66,19,124,63,8,18,1.022727273,-0.022727273,1
7091at155619,56,14,256,86,7,17,0.497076023,0.502923977,0.16325369
7106at155619,19,13,197,58,4,21,0.658823529,0.341176471,0.509301167
7139at155619,63,27,97,50,24,16,0.408163265,0.591836735,0.014213806
7228at155619,197,48,66,32,22,7,0.795454545,0.204545455,0.674250804
7243at155619,98,31,89,31,36,22,0.656944444,0.343055556,0.188532443
7252at155619,241,68,155,43,38,36,1.4784689,-0.4784689,0.128425881
7256at155619,68,9,120,37,4,15,1.839171975,-0.839171975,0.443122859
7313at155619,124,122,62,25,13,5,1.087533156,-0.087533156,1
7381at155619,108,49,97,78,3,4,1.196190476,-0.196190476,1
7422at155619,160,25,79,19,21,21,1.887755102,-0.887755102,0.060219476
7455at155619,39,11,144,44,3,28,2.482269504,-1.482269504,0.156862765
7552at155619,195,56,142,34,33,42,1.815082645,-0.815082645,0.022568376
7581at155619,75,20,118,50,8,24,1.696428571,-0.696428571,0.243520864
7582at155619,175,42,201,48,38,35,0.802684422,0.197315578,0.449619341
7618at155619,206,58,219,65,46,52,1.050826699,-0.050826699,0.827303602
7622at155619,37,15,79,20,8,16,1.050505051,-0.050505051,1
7777at155619,97,127,217,75,26,50,1.475237092,-0.475237092,0.137269815
7789at155619,85,35,134,37,9,10,0.779727096,0.220272904,0.63626615
779at155619,322,115,260,135,34,49,1.594415488,-0.594415488,0.050195736
7879at155619,108,19,152,34,16,38,1.621639785,-0.621639785,0.134211811
7880at155619,106,52,168,102,19,18,0.554385965,0.445614035,0.111073373
7957at155619,70,27,111,61,29,26,0.505613472,0.494386528,0.023363184
7969at155619,110,20,122,26,15,20,1.171171171,-0.171171171,0.721220545
7984at155619,103,41,137,85,9,34,2.45045045,-1.45045045,0.019471295
806at155619,378,53,144,18,88,29,0.876753648,0.123246352,0.648488406
8144at155619,168,46,184,70,16,12,0.631889764,0.368110236,0.249133956
8178at155619,65,37,80,42,7,12,1.433255269,-0.433255269,0.631968256
8209at155619,56,6,122,10,12,33,1.291666667,-0.291666667,0.592309278
8232at155619,76,18,54,10,18,9,0.734375,0.265625,0.529518838
8271at155619,103,40,148,60,6,23,2.635416667,-1.635416667,0.046197029
8332at155619,78,459,46,88,2,3,6.01119403,-5.01119403,0.059293865
8372at155619,87,15,109,21,9,25,2.179487179,-1.179487179,0.062977456
8389at155619,194,32,86,25,13,15,2.349272349,-1.349272349,0.037374667
8421at155619,58,21,139,25,15,31,0.995528455,0.004471545,1
8482at155619,41,12,130,31,11,38,1.137210615,-0.137210615,0.854206948
8495at155619,55,11,82,10,19,37,1.397025172,-0.397025172,0.342423095
8516at155619,198,68,160,64,22,17,0.917613636,0.082386364,0.86810398
8546at155619,119,20,109,20,13,31,2.56946929,-1.56946929,0.00866089
8555at155619,155,52,200,101,14,34,1.670147129,-0.670147129,0.125463614
8557at155619,167,68,146,61,2,12,6.811594203,-5.811594203,0.005067866
8560at155619,115,43,87,25,26,24,1.302197802,-0.302197802,0.437366863
8571at155619,163,24,123,14,24,33,1.876824818,-0.876824818,0.030992546
8572at155619,474,435,57,51,3,1,2.805555556,-1.805555556,0.363833765
8575at155619,54,10,123,53,10,31,1.127272727,-0.127272727,0.849434725
8584at155619,84,18,142,41,15,35,1.300546448,-0.300546448,0.520606002
8759at155619,100,24,109,25,21,35,1.542288557,-0.542288557,0.183382847
8811at155619,40,14,91,29,21,36,0.771428571,0.228571429,0.419915916
8846at155619,15,5,91,61,1,38,5,-4,0.135020567
8909at155619,79,11,122,23,4,22,3.413793103,-2.413793103,0.029451995
8956at155619,66,20,197,64,8,16,0.659003831,0.340996169,0.340282137
8984at155619,132,105,139,47,22,39,2.258797654,-1.258797654,0.003876822
8993at155619,165,115,147,56,5,32,8.827586207,-7.827586207,1.31E-07
9002at155619,36,11,148,56,11,32,0.670231729,0.329768271,0.303107927
9059at155619,72,8,131,46,7,22,1.420500404,-0.420500404,0.526786101
9121at155619,148,27,87,44,20,24,1.603053435,-0.603053435,0.148160664
9152at155619,53,23,67,33,15,11,0.557333333,0.442666667,0.206085678
9295at155619,212,94,120,91,15,13,1.256872038,-0.256872038,0.560512058
9324at155619,141,20,178,28,49,47,0.749653259,0.250346741,0.249512919
9328at155619,86,41,164,92,6,12,0.9921875,0.0078125,1
9329at155619,14,3,185,71,0,15,Inf,NA,1
932at155619,204,76,215,80,36,53,1.397363465,-0.397363465,0.17115148
9472at155619,185,57,156,46,29,35,1.445885968,-0.445885968,0.181774075
9473at155619,93,28,144,56,40,51,0.771375,0.228625,0.330238547
9489at155619,162,65,87,54,15,9,0.965957447,0.034042553,1
9509at155619,71,4,161,19,10,49,2.041666667,-1.041666667,0.052994775
9531at155619,57,12,119,45,7,18,1.081881533,-0.081881533,1
953at155619,34,7,242,56,8,54,0.928691275,0.071308725,0.834099477
9540at155619,173,44,162,35,33,41,1.368558683,-0.368558683,0.255863252
9572at155619,89,33,79,42,12,15,1.260330579,-0.260330579,0.685863635
9645at155619,243,58,162,41,35,26,1.101477833,-0.101477833,0.782829317
9678at155619,170,43,145,42,40,54,1.537700535,-0.537700535,0.067126585
9691at155619,68,16,115,33,9,21,1.324324324,-0.324324324,0.549998434
9769at155619,113,42,60,20,12,11,1.776041667,-0.776041667,0.25210718
9787at155619,143,73,153,75,18,19,1,0,1
9802at155619,27,10,185,71,3,23,1.108072917,-0.108072917,1
9835at155619,658,48,71,17,4,4,8.022727273,-7.022727273,0.007915007
996at155619,307,87,261,99,38,46,1.324853801,-0.324853801,0.250141189
9981at155619,26,4,136,16,5,22,0.868421053,0.131578947,0.784286357
aHD1,66,65,9,9,0,0,NA,NA,1
aHD2,97,67,15,15,0,0,NA,NA,1
bfg,35,17,39,21,11,0,0,1,0.000621954
bHD1,152,143,8,8,0,0,NA,NA,1
bHD2,94,74,10,10,0,0,NA,NA,1
DML1,255,94,109,41,14,7,1.163333333,-0.163333333,0.809074965
GLGEN,571,224,181,90,19,10,1.543989124,-0.543989124,0.28318501
MIP1,314,150,225,161,1,4,4.808290155,-3.808290155,0.183869615
PAK,45,17,233,96,6,27,0.848024316,0.151975684,0.804198258
RIC1,57,29,8,2,15,3,1.72,-0.72,0.42916801
RSM19,16,3,34,9,0,10,Inf,NA,0.053586195
SNF2,451,193,143,72,0,0,NA,NA,1
STE3.1,156,135,47,43,13,0,0,1,0.045715197
STE3.2,204,199,52,48,0,0,NA,NA,1
STE3.3,54,24,108,54,10,8,0.385185185,0.614814815,0.068559729
STE3.4,179,168,54,53,0,0,NA,NA,1
